Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
2	SORBI_3002G019000	SNP_1757202,SNP_1759251,SNP_1759341,SNP_1759353,SNP_1759468,SNP_1759490,SNP_1759524,SNP_1759613,SNP_1760318,SNP_1761284,SNP_1763449,SNP_1763465,SNP_1763483,SNP_1763486,SNP_1763488,SNP_1763490	5.465086e-06	Chlorophyll a	1
2	SORBI_3002G019100	SNP_1757202,SNP_1759251,SNP_1759341,SNP_1759353,SNP_1759468,SNP_1759490,SNP_1759524,SNP_1759613,SNP_1760318,SNP_1761284,SNP_1763449,SNP_1763465,SNP_1763483,SNP_1763486,SNP_1763488,SNP_1763490	5.465086e-06	Chlorophyll a	1
2	SORBI_3002G032700	SNP_2987363,SNP_2987520,SNP_2987527,SNP_2987565,SNP_2987581,SNP_2987635,SNP_2987639,SNP_2987658,SNP_2987779,SNP_2987785,SNP_2987795,SNP_2987798,SNP_2987805,SNP_2987815,SNP_2987821,SNP_2987843,SNP_2987844,SNP_2995377,SNP_2995378,SNP_2995408,SNP_2995512,SNP_2995652,SNP_2996196,SNP_2999101,SNP_3002036,SNP_3003344,SNP_3003660,SNP_3007557	8.37899e-07	Chlorophyll a	1
2	SORBI_3002G032800	SNP_2987363,SNP_2987520,SNP_2987527,SNP_2987565,SNP_2987581,SNP_2987635,SNP_2987639,SNP_2987658,SNP_2987779,SNP_2987785,SNP_2987795,SNP_2987798,SNP_2987805,SNP_2987815,SNP_2987821,SNP_2987843,SNP_2987844,SNP_2995377,SNP_2995378,SNP_2995408,SNP_2995512,SNP_2995652,SNP_2996196,SNP_2999101,SNP_3002036,SNP_3003344,SNP_3003660,SNP_3007557,SNP_3011281,SNP_3011295,SNP_3011985,SNP_3012132	8.37899e-07	Chlorophyll a	1
2	SORBI_3002G032900	SNP_3002036,SNP_3003344,SNP_3003660,SNP_3007557,SNP_3011281,SNP_3011295,SNP_3011985,SNP_3012132,SNP_3015574,SNP_3016733,SNP_3016954	8.37899e-07	Chlorophyll a	1
2	SORBI_3002G033000	SNP_3007557,SNP_3011281,SNP_3011295,SNP_3011985,SNP_3012132,SNP_3015574,SNP_3016733,SNP_3016954	8.37899e-07	Chlorophyll a	1
2	SORBI_3002G034800	SNP_3239001,SNP_3239635,SNP_3239642,SNP_3239658,SNP_3240010,SNP_3240292,SNP_3240850,SNP_3241835,SNP_3242318,SNP_3242866,SNP_3243709,SNP_3244539,SNP_3245142,SNP_3245312,SNP_3246076,SNP_3246557,SNP_3246851,SNP_3247175,SNP_3247207,SNP_3247412,SNP_3247518,SNP_3248195,SNP_3248214,SNP_3248748,SNP_3248800,SNP_3249493,SNP_3249497,SNP_3249695,SNP_3249710,SNP_3250501,SNP_3250684,SNP_3251262,SNP_3251273,SNP_3251948,SNP_3252247,SNP_3252365,SNP_3252829,SNP_3253363,SNP_3254745,SNP_3255645,SNP_3256080,SNP_3257093,SNP_3257250,SNP_3258376,SNP_3258739,SNP_3258756,SNP_3258960,SNP_3259200,SNP_3259329,SNP_3259336,SNP_3259337,SNP_3259339,SNP_3259402,SNP_3259484,SNP_3259528,SNP_3259529,SNP_3259530,SNP_3259546,SNP_3259551,SNP_3259560,SNP_3259561,SNP_3259565,SNP_3259567,SNP_3259573,SNP_3259577,SNP_3259592,SNP_3259626,SNP_3259627,SNP_3259628,SNP_3259638,SNP_3259680,SNP_3259684,SNP_3259720,SNP_3259731,SNP_3259737,SNP_3259740,SNP_3259772,SNP_3259784,SNP_3259804,SNP_3259805,SNP_3259833,SNP_3259857,SNP_3259871,SNP_3259946,SNP_3259949,SNP_3259957,SNP_3259983,SNP_3260019,SNP_3260028,SNP_3260030,SNP_3260036,SNP_3260070,SNP_3260086,SNP_3260094,SNP_3260185,SNP_3260273,SNP_3260280,SNP_3260337,SNP_3261762,SNP_3261968,SNP_3262049,SNP_3262229,SNP_3262393,SNP_3262913,SNP_3263024,SNP_3263601,SNP_3263705,SNP_3263742,SNP_3263756,SNP_3263763,SNP_3263826,SNP_3264521,SNP_3264762,SNP_3264790,SNP_3264984,SNP_3265080,SNP_3265145,SNP_3265532	3.265394e-06	Chlorophyll a	1
2	SORBI_3002G035100	SNP_3272341,SNP_3272350,SNP_3272684,SNP_3272882,SNP_3272896,SNP_3272911,SNP_3272981,SNP_3272988,SNP_3273003,SNP_3275272,SNP_3276258,SNP_3278451,SNP_3278567,SNP_3278579,SNP_3278620,SNP_3278629,SNP_3278799,SNP_3278802,SNP_3278930,SNP_3278962,SNP_3281691,SNP_3281796,SNP_3282148,SNP_3282375,SNP_3282435,SNP_3282592,SNP_3286143,SNP_3287793,SNP_3289074,SNP_3292927,SNP_3293472,SNP_3293487,SNP_3297091	4.124103e-06	Chlorophyll a	1
2	SORBI_3002G035200	SNP_3275272,SNP_3276258,SNP_3278451,SNP_3278567,SNP_3278579,SNP_3278620,SNP_3278629,SNP_3278799,SNP_3278802,SNP_3278930,SNP_3278962,SNP_3281691,SNP_3281796,SNP_3282148,SNP_3282375,SNP_3282435,SNP_3282592,SNP_3286143,SNP_3287793,SNP_3289074,SNP_3292927,SNP_3293472,SNP_3293487,SNP_3297091,SNP_3300520	4.124103e-06	Chlorophyll a	1
2	SORBI_3002G035300	SNP_3278451,SNP_3278567,SNP_3278579,SNP_3278620,SNP_3278629,SNP_3278799,SNP_3278802,SNP_3278930,SNP_3278962,SNP_3281691,SNP_3281796,SNP_3282148,SNP_3282375,SNP_3282435,SNP_3282592,SNP_3286143,SNP_3287793,SNP_3289074,SNP_3292927,SNP_3293472,SNP_3293487,SNP_3297091,SNP_3300520	4.124103e-06	Chlorophyll a	1
2	SORBI_3002G035400	SNP_3286143,SNP_3287793,SNP_3289074,SNP_3292927,SNP_3293472,SNP_3293487,SNP_3297091,SNP_3300520	4.124103e-06	Chlorophyll a	1
2	SORBI_3002G050700	SNP_4799666,SNP_4799703,SNP_4799794,SNP_4799832,SNP_4800956,SNP_4801050,SNP_4801218,SNP_4801674,SNP_4801710,SNP_4801788,SNP_4801821,SNP_4801869,SNP_4801953,SNP_4801976,SNP_4802154,SNP_4802279,SNP_4804018,SNP_4804020,SNP_4828722	1.298972e-06	Chlorophyll a	1
2	SORBI_3002G079500	SNP_8244952,SNP_8247048,SNP_8247951,SNP_8248645,SNP_8249280,SNP_8249810,SNP_8250145,SNP_8250292,SNP_8250339,SNP_8251144,SNP_8251161,SNP_8251209,SNP_8251244,SNP_8251271,SNP_8251403,SNP_8255314,SNP_8257317,SNP_8257621,SNP_8258291,SNP_8258663,SNP_8258678,SNP_8259509,SNP_8259556,SNP_8260000,SNP_8260212,SNP_8260620,SNP_8260789,SNP_8260872,SNP_8261039,SNP_8261223,SNP_8261373,SNP_8261814,SNP_8261898,SNP_8262047,SNP_8262080,SNP_8262451,SNP_8262624,SNP_8263119,SNP_8263698,SNP_8263783,SNP_8263788,SNP_8264607,SNP_8264710,SNP_8265471,SNP_8266662,SNP_8266664,SNP_8266674,SNP_8266686,SNP_8266687,SNP_8266708,SNP_8266726,SNP_8266764,SNP_8266840,SNP_8266842,SNP_8266865,SNP_8266867,SNP_8266888,SNP_8266892,SNP_8266899,SNP_8266911,SNP_8266914,SNP_8267132,SNP_8267151,SNP_8267166,SNP_8267169,SNP_8267181,SNP_8267185,SNP_8267232,SNP_8267244,SNP_8267297,SNP_8267300,SNP_8267310,SNP_8267335,SNP_8267399,SNP_8267432,SNP_8267459,SNP_8267523,SNP_8267543,SNP_8267544,SNP_8267638,SNP_8267658,SNP_8267712,SNP_8267967,SNP_8268036,SNP_8268183,SNP_8268275,SNP_8268316,SNP_8268358,SNP_8268454,SNP_8268525,SNP_8268529,SNP_8268555,SNP_8268574,SNP_8269107,SNP_8269527,SNP_8269969,SNP_8269993	4.962237e-06	Chlorophyll a	1
2	SORBI_3002G079700	SNP_8389389,SNP_8389456,SNP_8389614,SNP_8389644,SNP_8389686,SNP_8389697,SNP_8389755,SNP_8389771,SNP_8389783,SNP_8389838,SNP_8390251,SNP_8390303,SNP_8390332,SNP_8390432,SNP_8390453,SNP_8390675,SNP_8390694,SNP_8390703,SNP_8390704,SNP_8390709,SNP_8390722,SNP_8390757,SNP_8390777,SNP_8390843,SNP_8390878,SNP_8390901,SNP_8390922,SNP_8390962,SNP_8391093,SNP_8391157,SNP_8391170,SNP_8391216,SNP_8391218,SNP_8391287,SNP_8391290,SNP_8391328,SNP_8391344,SNP_8391424,SNP_8391919,SNP_8391935,SNP_8391961,SNP_8392025,SNP_8392045,SNP_8392139,SNP_8392140,SNP_8392161,SNP_8392172,SNP_8392178,SNP_8392239,SNP_8392252,SNP_8392270,SNP_8392309,SNP_8392341,SNP_8392393,SNP_8392433,SNP_8392450,SNP_8392494,SNP_8392541,SNP_8392734,SNP_8392786,SNP_8392791,SNP_8392794,SNP_8392795,SNP_8392830,SNP_8392925,SNP_8392961,SNP_8392976,SNP_8392990,SNP_8393038,SNP_8393152,SNP_8393164,SNP_8393178,SNP_8393230,SNP_8393290,SNP_8393423,SNP_8393471,SNP_8393518,SNP_8393635,SNP_8393670,SNP_8393697,SNP_8393727,SNP_8393739,SNP_8393778,SNP_8393791,SNP_8393843,SNP_8393901,SNP_8393931,SNP_8393949,SNP_8394008,SNP_8394022,SNP_8394030,SNP_8394031,SNP_8394076,SNP_8394078,SNP_8394084,SNP_8394115,SNP_8394218,SNP_8394252,SNP_8394253,SNP_8394318,SNP_8394374,SNP_8394403,SNP_8394416,SNP_8394426,SNP_8394432,SNP_8394581,SNP_8394599,SNP_8394612,SNP_8394694,SNP_8394704,SNP_8394711,SNP_8394720,SNP_8394752,SNP_8394767,SNP_8394878,SNP_8394960,SNP_8394991,SNP_8395022,SNP_8395140,SNP_8395356,SNP_8395569,SNP_8395597,SNP_8395801,SNP_8396711,SNP_8397592,SNP_8398510,SNP_8398640,SNP_8398819,SNP_8398846,SNP_8398917,SNP_8398997,SNP_8399092,SNP_8399094,SNP_8399358,SNP_8399375,SNP_8399403,SNP_8399794,SNP_8399898,SNP_8400043,SNP_8400069,SNP_8400109,SNP_8400168,SNP_8400180,SNP_8400289,SNP_8400357,SNP_8400441,SNP_8400453,SNP_8400538,SNP_8400542,SNP_8400559,SNP_8400587,SNP_8400589,SNP_8400646,SNP_8400684,SNP_8400729,SNP_8400760,SNP_8400813,SNP_8400836,SNP_8400849,SNP_8400885,SNP_8400894,SNP_8400944,SNP_8400967,SNP_8401058,SNP_8401063,SNP_8401145,SNP_8401179,SNP_8401186,SNP_8401221,SNP_8401227,SNP_8401230,SNP_8401238,SNP_8401247,SNP_8401288,SNP_8401337,SNP_8401420,SNP_8401428,SNP_8401497,SNP_8401499,SNP_8401589,SNP_8401596,SNP_8401680,SNP_8401758,SNP_8402068,SNP_8402949,SNP_8403882,SNP_8404127,SNP_8404446,SNP_8405323,SNP_8405509,SNP_8405809,SNP_8406158,SNP_8406267,SNP_8406967,SNP_8407725,SNP_8408252,SNP_8408411,SNP_8408422,SNP_8408535,SNP_8408820,SNP_8409296,SNP_8409326,SNP_8409633,SNP_8410191,SNP_8410253,SNP_8410442,SNP_8410481,SNP_8410523,SNP_8410531,SNP_8410648,SNP_8410661,SNP_8410706,SNP_8410758,SNP_8410822,SNP_8410823,SNP_8410919,SNP_8410957,SNP_8410965,SNP_8411019,SNP_8411026,SNP_8411047,SNP_8411056,SNP_8411118,SNP_8411121,SNP_8411122,SNP_8411284,SNP_8411287,SNP_8411291,SNP_8411463,SNP_8411524,SNP_8411539,SNP_8411689,SNP_8411735,SNP_8411856,SNP_8411953,SNP_8411977,SNP_8412029,SNP_8412067,SNP_8412140,SNP_8412524,SNP_8412612,SNP_8413908,SNP_8413946,SNP_8414105,SNP_8414185,SNP_8414188,SNP_8414195,SNP_8414205,SNP_8414243,SNP_8414302,SNP_8414307,SNP_8414375,SNP_8414408,SNP_8414436,SNP_8415067,SNP_8415080,SNP_8415142,SNP_8415148,SNP_8415247,SNP_8415379,SNP_8415409,SNP_8415540,SNP_8415570,SNP_8415896,SNP_8416110,SNP_8416138,SNP_8416177,SNP_8416331,SNP_8416375,SNP_8416498	2.624755e-10	Chlorophyll a	1
2	SORBI_3002G079801	SNP_8408252,SNP_8408411,SNP_8408422,SNP_8408535,SNP_8408820,SNP_8409296,SNP_8409326,SNP_8409633,SNP_8410191,SNP_8410253,SNP_8410442,SNP_8410481,SNP_8410523,SNP_8410531,SNP_8410648,SNP_8410661,SNP_8410706,SNP_8410758,SNP_8410822,SNP_8410823,SNP_8410919,SNP_8410957,SNP_8410965,SNP_8411019,SNP_8411026,SNP_8411047,SNP_8411056,SNP_8411118,SNP_8411121,SNP_8411122,SNP_8411284,SNP_8411287,SNP_8411291,SNP_8411463,SNP_8411524,SNP_8411539,SNP_8411689,SNP_8411735,SNP_8411856,SNP_8411953,SNP_8411977,SNP_8412029,SNP_8412067,SNP_8412140,SNP_8412524,SNP_8412612,SNP_8413908,SNP_8413946,SNP_8414105,SNP_8414185,SNP_8414188,SNP_8414195,SNP_8414205,SNP_8414243,SNP_8414302,SNP_8414307,SNP_8414375,SNP_8414408,SNP_8414436,SNP_8415067,SNP_8415080,SNP_8415142,SNP_8415148,SNP_8415247,SNP_8415379,SNP_8415409,SNP_8415540,SNP_8415570,SNP_8415896,SNP_8416110,SNP_8416138,SNP_8416177,SNP_8416331,SNP_8416375,SNP_8416498,SNP_8417149,SNP_8417573,SNP_8420185,SNP_8423810,SNP_8427010,SNP_8427150,SNP_8427404,SNP_8427427,SNP_8427496,SNP_8428261,SNP_8428290,SNP_8429318,SNP_8430196,SNP_8430942,SNP_8431041,SNP_8431372,SNP_8431623,SNP_8431901,SNP_8432239,SNP_8433291,SNP_8433841	1.067122e-06	Chlorophyll a	1
2	SORBI_3002G079900	SNP_8410191,SNP_8410253,SNP_8410442,SNP_8410481,SNP_8410523,SNP_8410531,SNP_8410648,SNP_8410661,SNP_8410706,SNP_8410758,SNP_8410822,SNP_8410823,SNP_8410919,SNP_8410957,SNP_8410965,SNP_8411019,SNP_8411026,SNP_8411047,SNP_8411056,SNP_8411118,SNP_8411121,SNP_8411122,SNP_8411284,SNP_8411287,SNP_8411291,SNP_8411463,SNP_8411524,SNP_8411539,SNP_8411689,SNP_8411735,SNP_8411856,SNP_8411953,SNP_8411977,SNP_8412029,SNP_8412067,SNP_8412140,SNP_8412524,SNP_8412612,SNP_8413908,SNP_8413946,SNP_8414105,SNP_8414185,SNP_8414188,SNP_8414195,SNP_8414205,SNP_8414243,SNP_8414302,SNP_8414307,SNP_8414375,SNP_8414408,SNP_8414436,SNP_8415067,SNP_8415080,SNP_8415142,SNP_8415148,SNP_8415247,SNP_8415379,SNP_8415409,SNP_8415540,SNP_8415570,SNP_8415896,SNP_8416110,SNP_8416138,SNP_8416177,SNP_8416331,SNP_8416375,SNP_8416498,SNP_8417149,SNP_8417573,SNP_8420185,SNP_8423810,SNP_8427010,SNP_8427150,SNP_8427404,SNP_8427427,SNP_8427496,SNP_8428261,SNP_8428290,SNP_8429318,SNP_8430196,SNP_8430942,SNP_8431041,SNP_8431372,SNP_8431623,SNP_8431901,SNP_8432239,SNP_8433291,SNP_8433841,SNP_8435218,SNP_8435824,SNP_8437538	1.067122e-06	Chlorophyll a	1
2	SORBI_3002G080000	SNP_8413908,SNP_8413946,SNP_8414105,SNP_8414185,SNP_8414188,SNP_8414195,SNP_8414205,SNP_8414243,SNP_8414302,SNP_8414307,SNP_8414375,SNP_8414408,SNP_8414436,SNP_8415067,SNP_8415080,SNP_8415142,SNP_8415148,SNP_8415247,SNP_8415379,SNP_8415409,SNP_8415540,SNP_8415570,SNP_8415896,SNP_8416110,SNP_8416138,SNP_8416177,SNP_8416331,SNP_8416375,SNP_8416498,SNP_8417149,SNP_8417573,SNP_8420185,SNP_8423810,SNP_8427010,SNP_8427150,SNP_8427404,SNP_8427427,SNP_8427496,SNP_8428261,SNP_8428290,SNP_8429318,SNP_8430196,SNP_8430942,SNP_8431041,SNP_8431372,SNP_8431623,SNP_8431901,SNP_8432239,SNP_8433291,SNP_8433841,SNP_8435218,SNP_8435824,SNP_8437538	1.067122e-06	Chlorophyll a	1
2	SORBI_3002G121450	SNP_15987346,SNP_15987351,SNP_15987385,SNP_15987395,SNP_15987396,SNP_15987400,SNP_15987418,SNP_15987434,SNP_15999532,SNP_15999576,SNP_16010442,SNP_16010448	3.646006e-06	Chlorophyll a	1
2	SORBI_3002G135750	SNP_20314995,SNP_20316450,SNP_20316843,SNP_20317671,SNP_20318591,SNP_20318617,SNP_20319247,SNP_20319516,SNP_20320410,SNP_20320514,SNP_20322148,SNP_20323000,SNP_20323519,SNP_20327717,SNP_20327834,SNP_20332919,SNP_20333596,SNP_20336609,SNP_20337706,SNP_20338417,SNP_20338438,SNP_20338743,SNP_20338745,SNP_20338750,SNP_20338757,SNP_20338786,SNP_20339481,SNP_20339483,SNP_20339594,SNP_20340558	1.189917e-06	Chlorophyll a	1
2	SORBI_3002G143000	SNP_23757718,SNP_23780294,SNP_23780309,SNP_23780355,SNP_23780389,SNP_23780421,SNP_23780426,SNP_23780503,SNP_23780510,SNP_23782654	1.178907e-06	Chlorophyll a	1
2	SORBI_3002G143100	SNP_23780294,SNP_23780309,SNP_23780355,SNP_23780389,SNP_23780421,SNP_23780426,SNP_23780503,SNP_23780510,SNP_23782654	1.178907e-06	Chlorophyll a	1
2	SORBI_3002G145550	SNP_27880162,SNP_27880763,SNP_27882365,SNP_27882381,SNP_27882409,SNP_27882430,SNP_27884030,SNP_27884281,SNP_27884512,SNP_27888429,SNP_27889392,SNP_27889403,SNP_27889460,SNP_27891151,SNP_27891156,SNP_27893228,SNP_27893280,SNP_27893472,SNP_27893650,SNP_27893754,SNP_27893815,SNP_27893864,SNP_27893867,SNP_27893871,SNP_27893922,SNP_27893937,SNP_27893964,SNP_27893977,SNP_27894105,SNP_27894193,SNP_27894252,SNP_27894285,SNP_27894445,SNP_27894452,SNP_27894490,SNP_27894541,SNP_27894571,SNP_27894572,SNP_27895151,SNP_27896296,SNP_27897518,SNP_27897526,SNP_27899991	2.589272e-09	Chlorophyll a	1
2	SORBI_3002G149550	SNP_41879967,SNP_41881125,SNP_41887988,SNP_41887998,SNP_41888217,SNP_41888221,SNP_41888244,SNP_41888269,SNP_41888285,SNP_41888291,SNP_41888321,SNP_41888327,SNP_41888328,SNP_41888337,SNP_41888353,SNP_41888456,SNP_41888461,SNP_41896802,SNP_41899679,SNP_41899713	3.286223e-08	Chlorophyll a	1
2	SORBI_3002G149600	SNP_41879967,SNP_41881125,SNP_41887988,SNP_41887998,SNP_41888217,SNP_41888221,SNP_41888244,SNP_41888269,SNP_41888285,SNP_41888291,SNP_41888321,SNP_41888327,SNP_41888328,SNP_41888337,SNP_41888353,SNP_41888456,SNP_41888461,SNP_41896802,SNP_41899679,SNP_41899713	3.286223e-08	Chlorophyll a	1
2	SORBI_3002G157500	SNP_48087066,SNP_48087122,SNP_48088190,SNP_48107106,SNP_48109210,SNP_48109224,SNP_48109227,SNP_48109269,SNP_48109272	6.929005e-07	Chlorophyll a	1
2	SORBI_3002G158401	SNP_48891233,SNP_48895455,SNP_48895508,SNP_48895716,SNP_48896068,SNP_48899136,SNP_48905440	2.513337e-06	Chlorophyll a	1
2	SORBI_3002G160100	SNP_49457683,SNP_49457727,SNP_49475944,SNP_49475995,SNP_49475996	6.462241e-07	Chlorophyll a	1
2	SORBI_3002G255500	SNP_64162431,SNP_64164505,SNP_64164591,SNP_64167122,SNP_64181097,SNP_64181578,SNP_64181608,SNP_64181678,SNP_64181718,SNP_64181730,SNP_64181786,SNP_64181864,SNP_64181922,SNP_64182104,SNP_64183136,SNP_64183218,SNP_64183537,SNP_64184004,SNP_64185262,SNP_64186203,SNP_64186497,SNP_64187330,SNP_64187894,SNP_64188616,SNP_64188909,SNP_64188912,SNP_64189300,SNP_64189814,SNP_64189982,SNP_64190825,SNP_64190829	6.304851e-07	Chlorophyll a	1
2	SORBI_3002G255600	SNP_64181097,SNP_64181578,SNP_64181608,SNP_64181678,SNP_64181718,SNP_64181730,SNP_64181786,SNP_64181864,SNP_64181922,SNP_64182104,SNP_64183136,SNP_64183218,SNP_64183537,SNP_64184004,SNP_64185262,SNP_64186203,SNP_64186497,SNP_64187330,SNP_64187894,SNP_64188616,SNP_64188909,SNP_64188912,SNP_64189300,SNP_64189814,SNP_64189982,SNP_64190825,SNP_64190829,SNP_64191439,SNP_64192635,SNP_64192733,SNP_64192993,SNP_64193166,SNP_64193272,SNP_64193912	6.304851e-07	Chlorophyll a	1
2	SORBI_3002G255700	SNP_64199480,SNP_64203070,SNP_64206984,SNP_64209565,SNP_64209700,SNP_64210100,SNP_64210717,SNP_64212056,SNP_64215750,SNP_64218191,SNP_64218728,SNP_64218781,SNP_64219430,SNP_64219476,SNP_64219504,SNP_64219512,SNP_64219525,SNP_64219761,SNP_64219787,SNP_64219791,SNP_64219827,SNP_64219835,SNP_64219836,SNP_64219896,SNP_64219940,SNP_64219969,SNP_64219982,SNP_64219984,SNP_64220019,SNP_64220030,SNP_64220088,SNP_64220096,SNP_64220118,SNP_64220159,SNP_64220168,SNP_64220204,SNP_64220304,SNP_64220339,SNP_64220341,SNP_64220381,SNP_64220394,SNP_64220504,SNP_64220704,SNP_64220897,SNP_64220948,SNP_64220949	1.826933e-06	Chlorophyll a	1
2	SORBI_3002G255800	SNP_64199480,SNP_64203070,SNP_64206984,SNP_64209565,SNP_64209700,SNP_64210100,SNP_64210717,SNP_64212056,SNP_64215750,SNP_64218191,SNP_64218728,SNP_64218781,SNP_64219430,SNP_64219476,SNP_64219504,SNP_64219512,SNP_64219525,SNP_64219761,SNP_64219787,SNP_64219791,SNP_64219827,SNP_64219835,SNP_64219836,SNP_64219896,SNP_64219940,SNP_64219969,SNP_64219982,SNP_64219984,SNP_64220019,SNP_64220030,SNP_64220088,SNP_64220096,SNP_64220118,SNP_64220159,SNP_64220168,SNP_64220204,SNP_64220304,SNP_64220339,SNP_64220341,SNP_64220381,SNP_64220394,SNP_64220504,SNP_64220704,SNP_64220897,SNP_64220948,SNP_64220949,SNP_64221213,SNP_64221219,SNP_64221446,SNP_64221486,SNP_64221523,SNP_64221592,SNP_64222192,SNP_64222380,SNP_64222387,SNP_64222452,SNP_64222457,SNP_64222648,SNP_64222729,SNP_64222818,SNP_64223247,SNP_64223441,SNP_64223445,SNP_64223448,SNP_64223474,SNP_64223539	1.826933e-06	Chlorophyll a	1
2	SORBI_3002G255901	SNP_64203070,SNP_64206984,SNP_64209565,SNP_64209700,SNP_64210100,SNP_64210717,SNP_64212056,SNP_64215750,SNP_64218191,SNP_64218728,SNP_64218781,SNP_64219430,SNP_64219476,SNP_64219504,SNP_64219512,SNP_64219525,SNP_64219761,SNP_64219787,SNP_64219791,SNP_64219827,SNP_64219835,SNP_64219836,SNP_64219896,SNP_64219940,SNP_64219969,SNP_64219982,SNP_64219984,SNP_64220019,SNP_64220030,SNP_64220088,SNP_64220096,SNP_64220118,SNP_64220159,SNP_64220168,SNP_64220204,SNP_64220304,SNP_64220339,SNP_64220341,SNP_64220381,SNP_64220394,SNP_64220504,SNP_64220704,SNP_64220897,SNP_64220948,SNP_64220949,SNP_64221213,SNP_64221219,SNP_64221446,SNP_64221486,SNP_64221523,SNP_64221592,SNP_64222192,SNP_64222380,SNP_64222387,SNP_64222452,SNP_64222457,SNP_64222648,SNP_64222729,SNP_64222818,SNP_64223247,SNP_64223441,SNP_64223445,SNP_64223448,SNP_64223474,SNP_64223539,SNP_64226337	1.826933e-06	Chlorophyll a	1
2	SORBI_3002G256000	SNP_64206984,SNP_64209565,SNP_64209700,SNP_64210100,SNP_64210717,SNP_64212056,SNP_64215750,SNP_64218191,SNP_64218728,SNP_64218781,SNP_64219430,SNP_64219476,SNP_64219504,SNP_64219512,SNP_64219525,SNP_64219761,SNP_64219787,SNP_64219791,SNP_64219827,SNP_64219835,SNP_64219836,SNP_64219896,SNP_64219940,SNP_64219969,SNP_64219982,SNP_64219984,SNP_64220019,SNP_64220030,SNP_64220088,SNP_64220096,SNP_64220118,SNP_64220159,SNP_64220168,SNP_64220204,SNP_64220304,SNP_64220339,SNP_64220341,SNP_64220381,SNP_64220394,SNP_64220504,SNP_64220704,SNP_64220897,SNP_64220948,SNP_64220949,SNP_64221213,SNP_64221219,SNP_64221446,SNP_64221486,SNP_64221523,SNP_64221592,SNP_64222192,SNP_64222380,SNP_64222387,SNP_64222452,SNP_64222457,SNP_64222648,SNP_64222729,SNP_64222818,SNP_64223247,SNP_64223441,SNP_64223445,SNP_64223448,SNP_64223474,SNP_64223539,SNP_64226337	1.826933e-06	Chlorophyll a	1
2	SORBI_3002G256100	SNP_64212056,SNP_64215750,SNP_64218191,SNP_64218728,SNP_64218781,SNP_64219430,SNP_64219476,SNP_64219504,SNP_64219512,SNP_64219525,SNP_64219761,SNP_64219787,SNP_64219791,SNP_64219827,SNP_64219835,SNP_64219836,SNP_64219896,SNP_64219940,SNP_64219969,SNP_64219982,SNP_64219984,SNP_64220019,SNP_64220030,SNP_64220088,SNP_64220096,SNP_64220118,SNP_64220159,SNP_64220168,SNP_64220204,SNP_64220304,SNP_64220339,SNP_64220341,SNP_64220381,SNP_64220394,SNP_64220504,SNP_64220704,SNP_64220897,SNP_64220948,SNP_64220949,SNP_64221213,SNP_64221219,SNP_64221446,SNP_64221486,SNP_64221523,SNP_64221592,SNP_64222192,SNP_64222380,SNP_64222387,SNP_64222452,SNP_64222457,SNP_64222648,SNP_64222729,SNP_64222818,SNP_64223247,SNP_64223441,SNP_64223445,SNP_64223448,SNP_64223474,SNP_64223539,SNP_64226337,SNP_64232811,SNP_64233004	5.353815e-06	Chlorophyll a	1
3	SORBI_3003G163700	SNP_20523022,SNP_20523731,SNP_20524242,SNP_20525161,SNP_20525213,SNP_20527136,SNP_20527137,SNP_20527388,SNP_20529035,SNP_20529335,SNP_20529460,SNP_20529922,SNP_20530884,SNP_20531142,SNP_20532074,SNP_20532763,SNP_20533092,SNP_20533490,SNP_20535217,SNP_20536426,SNP_20537658,SNP_20538588,SNP_20538722,SNP_20539199,SNP_20540459,SNP_20541419,SNP_20541523,SNP_20543486,SNP_20545452,SNP_20545786,SNP_20546332	6.162202e-06	Chlorophyll a	1
3	SORBI_3003G163801	SNP_20537658,SNP_20538588,SNP_20538722,SNP_20539199,SNP_20540459,SNP_20541419,SNP_20541523,SNP_20543486,SNP_20545452,SNP_20545786,SNP_20546332,SNP_20549006,SNP_20556417,SNP_20556939,SNP_20557565,SNP_20557697,SNP_20557769	6.162202e-06	Chlorophyll a	1
3	SORBI_3003G174700	SNP_42059594,SNP_42061293,SNP_42061321,SNP_42063447,SNP_42063825,SNP_42063835,SNP_42063880,SNP_42063917,SNP_42065535,SNP_42076705	6.716427e-06	Chlorophyll a	1
3	SORBI_3003G174800	SNP_42061293,SNP_42061321,SNP_42063447,SNP_42063825,SNP_42063835,SNP_42063880,SNP_42063917,SNP_42065535,SNP_42076705	6.716427e-06	Chlorophyll a	1
3	SORBI_3003G175950	SNP_44529332,SNP_44530206,SNP_44530817,SNP_44531169,SNP_44537207,SNP_44538462,SNP_44538659,SNP_44538742,SNP_44538745	1.183691e-08	Chlorophyll a	1
3	SORBI_3003G179100	SNP_46608834,SNP_46608851,SNP_46608894,SNP_46608902,SNP_46608920,SNP_46608925	3.911943e-06	Chlorophyll a	1
