,Sum_AEG_Sum_Cer,Sum_AEG_Sum_DG,Sum_AEG_Sum_DGDG,Sum_AEG_Sum_FA,Sum_AEG_Sum_GalCer,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_MG,Sum_AEG_Sum_MGDG,Sum_AEG_Sum_PA,Sum_AEG_Sum_PC,Sum_AEG_Sum_PE,Sum_AEG_Sum_PG,Sum_AEG_Sum_PS,Sum_AEG_Sum_SQDG,Sum_AEG_Sum_TG,Sum_Cer_Sum_DG,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_FA,Sum_Cer_Sum_GalCer,Sum_Cer_Sum_LPC,Sum_Cer_Sum_LPE,Sum_Cer_Sum_MG,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PE,Sum_Cer_Sum_PG,Sum_Cer_Sum_PS,Sum_Cer_Sum_SQDG,Sum_Cer_Sum_TG,Sum_DG_Sum_DGDG,Sum_DG_Sum_FA,Sum_DG_Sum_GalCer,Sum_DG_Sum_LPC,Sum_DG_Sum_LPE,Sum_DG_Sum_MG,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_PG,Sum_DG_Sum_PS,Sum_DG_Sum_SQDG,Sum_DG_Sum_TG,Sum_DGDG_Sum_FA,Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_LPC,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_MG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PC,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_PG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_SQDG,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC,Sum_FA_Sum_LPE,Sum_FA_Sum_MG,Sum_FA_Sum_MGDG,Sum_FA_Sum_PA,Sum_FA_Sum_PC,Sum_FA_Sum_PE,Sum_FA_Sum_PG,Sum_FA_Sum_PS,Sum_FA_Sum_SQDG,Sum_FA_Sum_TG,Sum_GalCer_Sum_LPC,Sum_GalCer_Sum_LPE,Sum_GalCer_Sum_MG,Sum_GalCer_Sum_MGDG,Sum_GalCer_Sum_PA,Sum_GalCer_Sum_PC,Sum_GalCer_Sum_PE,Sum_GalCer_Sum_PG,Sum_GalCer_Sum_PS,Sum_GalCer_Sum_SQDG,Sum_GalCer_Sum_TG,Sum_LPC_Sum_LPE,Sum_LPC_Sum_MG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPC_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_PG,Sum_LPC_Sum_PS,Sum_LPC_Sum_SQDG,Sum_LPC_Sum_TG,Sum_LPE_Sum_MG,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_LPE_Sum_PC,Sum_LPE_Sum_PE,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_LPE_Sum_SQDG,Sum_LPE_Sum_TG,Sum_MG_Sum_MGDG,Sum_MG_Sum_PA,Sum_MG_Sum_PC,Sum_MG_Sum_PE,Sum_MG_Sum_PG,Sum_MG_Sum_PS,Sum_MG_Sum_SQDG,Sum_MG_Sum_TG,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_PG,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_SQDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_PA_Sum_PG,Sum_PA_Sum_PS,Sum_PA_Sum_SQDG,Sum_PA_Sum_TG,Sum_PC_Sum_PE,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PC_Sum_SQDG,Sum_PC_Sum_TG,Sum_PE_Sum_PG,Sum_PE_Sum_PS,Sum_PE_Sum_SQDG,Sum_PE_Sum_TG,Sum_PG_Sum_PS,Sum_PG_Sum_SQDG,Sum_PG_Sum_TG,Sum_PS_Sum_SQDG,Sum_PS_Sum_TG,Sum_SQDG_Sum_TG,Sum_AEG,Sum_Cer,Sum_DG,Sum_DGDG,Sum_FA,Sum_GalCer,Sum_LPC,Sum_LPE,Sum_MG,Sum_MGDG,Sum_PA,Sum_PC,Sum_PE,Sum_PG,Sum_PS,Sum_SQDG,Sum_TG
PIPI533843,25.96242796,0.056778346,0.057862425,0.241453149,3.994989752,2.16225511,-433.6676649,0.350849153,0.022718399,1.733231227,0.054071732,-0.48331972,5.093782583,55.4943582,0.933690952,0.072297743,0.002186943,0.002228699,0.009300099,0.153875815,0.08328401,-16.70366368,0.013513727,0.000875049,0.066759212,0.002082692,-0.018616122,0.196198237,2.137487229,0.03596316,0.002784707,1.019093171,4.252556939,70.36115066,38.08238994,-7637.905928,6.179277456,0.400124347,30.52627192,0.95233017,-8.51239522,89.71347263,977.3859611,16.44449018,1.27333303,4.172883365,69.04290274,37.36889917,-7494.806312,6.063505903,0.392627837,29.95434843,0.934487835,-8.352911653,88.03265022,959.0741939,16.13639523,1.249476561,16.54561048,8.955174612,-1796.073759,1.45307342,0.094090297,7.178333496,0.223942956,-2.001712227,21.09636012,229.8348911,3.866965313,0.299427626,0.541241716,-108.5528854,0.087822291,0.005686723,0.433851232,0.013534886,-0.120981467,1.275042716,13.89098888,0.233715481,0.018097104,-200.5626732,0.162260758,0.010506808,0.801584984,0.025007101,-0.223525762,2.355773174,25.66503738,0.431813502,0.033436269,-0.000809028,-5.24E-05,-0.003996681,-0.000124685,0.001114493,-0.011745821,-0.127965174,-0.00215301,-0.000166712,0.064752611,4.94010378,0.154116752,-1.377571291,14.51844059,158.171561,2.661231882,0.206065036,76.29196306,2.380085533,-21.27437452,224.2139806,2442.705544,41.09844924,3.182343287,0.031197068,-0.278854727,2.938893844,32.01786198,0.53869959,0.041712694,-8.938491591,94.20416933,1026.309983,17.26763541,1.337070976,-10.53915735,-114.8191474,-1.931828792,-0.149585751,10.89452824,0.183300119,0.014193331,0.016824971,0.001302794,0.077432199,247335.371,9526.665667,4356156.683,4274542.121,1024361.753,61911.39062,114387.6918,-570.333901,704962.1438,10887007.28,142701.8895,4574208.418,-511742.7669,48556.32666,4456.946238,264900.6832,3421066.272
PIPI533845,-85.12299159,0.614368663,0.122673296,2.797844015,9.09617236,6.036825234,56.14809977,0.709680366,0.042915728,-56.5816625,0.017599398,0.139096141,1.722018749,9.148515111,-0.869834363,0.67957626,-0.007217423,-0.00144113,-0.032868253,-0.106859172,-0.070918857,-0.659611448,-0.008337117,-0.000504161,0.664704816,-0.000206753,-0.001634061,-0.020229772,-0.107474079,0.01021856,-0.007983463,0.199673751,4.55401485,14.80572319,9.826063074,91.39154248,1.155137638,0.069853381,-92.09724698,0.028646315,0.226405006,2.802907851,14.89092081,-1.415818246,1.106137569,22.80727849,74.14957201,49.21058986,457.70434,5.785125141,0.349837575,-461.2386278,0.143465602,1.133874659,14.03743775,74.57625616,-7.090657826,5.539724491,3.251136344,2.157670407,20.06834529,0.253652585,0.015338857,-20.22330845,0.006290343,0.049715474,0.615480613,3.269844589,-0.310894517,0.242892833,0.66366654,6.17271722,0.07801967,0.004717999,-6.220381525,0.001934814,0.015291722,0.189312458,1.005754371,-0.095626416,0.074710134,9.300931796,0.117558541,0.00710899,-9.372751456,0.00291534,0.023041273,0.285252377,1.515451377,-0.144088048,0.112571796,0.012639437,0.000764331,-1.00772177,0.000313446,0.002477308,0.030669226,0.162935436,-0.015491786,0.012103282,0.060471911,-79.72837519,0.024799049,0.195998294,2.426470889,12.89103595,-1.225670604,0.957580753,-1318.436498,0.410092032,3.241146004,40.12558609,213.1739454,-20.26842834,15.83513288,-0.000311044,-0.002458325,-0.03043422,-0.161686927,0.015373079,-0.012010539,7.903460087,97.84532008,519.8197695,-49.42409699,38.61360782,12.38006126,65.771164,-6.253475875,4.88565861,5.312668701,-0.505124792,0.394639292,-0.095079295,0.074282684,-0.781270882,473989.2127,-5568.286591,771506.1675,3863833.694,169412.3083,52108.64459,78516.30523,8441.767658,667891.1173,11044650.34,-8377.081757,26932126.18,3407637.399,275252.0627,51810.50771,-544918.9326,697477.5913
PIPI533852,175.1102539,0.617095575,0.356216637,1.259166201,-55.15865707,8.64875425,216.5546882,1.913676639,0.46482624,85.38234744,0.132609156,-4.717660141,3.344280956,45.30641075,0.445671443,0.312871552,0.00352404,0.002034242,0.007190705,-0.314993873,0.049390336,1.236676227,0.01092841,0.002654478,0.487591934,0.000757289,-0.026941084,0.019098145,0.25873077,0.00254509,0.001786712,0.57724711,2.040471934,-89.38430174,14.0152589,350.9256863,3.101102515,0.753248376,138.3616265,0.214892411,-7.644942425,5.419388976,73.41879053,0.722208134,0.507006637,3.534832652,-154.8458193,24.27947867,607.9297412,5.372227006,1.304897613,239.6921943,0.37227109,-13.24379506,9.388334527,127.1878009,1.251124728,0.878318189,-43.80570018,6.868635962,171.9826088,1.519796702,0.369154,67.80863986,0.105315053,-3.746654046,2.655948796,35.98127929,0.353941714,0.248475183,-0.156797767,-3.926032642,-0.03469404,-0.008427077,-1.547941012,-0.00240414,0.085528916,-0.06063021,-0.821383499,-0.00807981,-0.005672211,25.03883009,0.22126616,0.053744878,9.872213381,0.015332746,-0.545472794,0.386677764,5.23848978,0.051530131,0.036175331,0.008836921,0.002146461,0.394276144,0.000612359,-0.021785075,0.015443124,0.209214638,0.002058009,0.001444769,0.242896961,44.61691473,0.069295488,-2.4652337,1.74756847,23.67506078,0.232887539,0.163492382,183.6865911,0.285287586,-10.14929825,7.194690554,97.46956365,0.958791491,0.673093567,0.001553121,-0.055253343,0.039168295,0.530629716,0.005219714,0.003664359,-35.57567437,25.21908037,341.6537155,3.36078939,2.359351058,-0.708885519,-9.603576645,-0.094468747,-0.066319222,13.54742958,0.133263757,0.093554207,0.00983683,0.006905679,0.702022884,-727630.7591,-4155.272137,-1179121.661,-2042663.601,-577867.1303,13191.59671,-84131.27926,-3360.032356,-380226.5984,-1565382.28,-8522.028041,-5487032.59,154235.5187,-217574.6502,-16060.21636,-1632661.84,-2325653.306
PIPI533856,-63.77896456,-0.252892613,-0.116879333,-0.272124273,9.249203772,-2.011910699,-254.4859264,-0.550688381,-0.088229854,171.878431,0.005042135,0.024626651,1.619061085,22.45869917,-0.128663789,0.082292331,0.003965141,0.001832569,0.004266677,-0.14501966,0.031545051,3.990123204,0.008634326,0.001383369,-2.694907831,-7.91E-05,-0.000386125,-0.025385503,-0.35213333,0.002017339,-0.001290274,0.46216982,1.076046744,-36.57364156,7.955592999,1006.300357,2.177558193,0.348882688,-679.6498687,-0.019937852,-0.097379876,-6.402168364,-88.80725668,0.508768477,-0.325404249,2.328249701,-79.1346384,17.21357099,2177.338965,4.711597556,0.754879857,-1470.56307,-0.043139666,-0.210701504,-13.85241548,-192.1528687,1.100825833,-0.7040794,-33.98889663,7.393352603,935.1827529,2.023665054,0.324226331,-631.6174202,-0.018528797,-0.090497812,-5.949712127,-82.53103978,0.472812617,-0.302407169,-0.217522583,-27.51436044,-0.059539004,-0.009539184,18.58305161,0.000545143,0.00266257,0.175048699,2.428176492,-0.013910796,0.008897234,126.489673,0.273714127,0.043853763,-85.43044733,-0.002506143,-0.01224043,-0.804738046,-11.16287079,0.063951044,-0.040902576,0.002163925,0.000346698,-0.675394642,-1.98E-05,-9.68E-05,-0.006362085,-0.088251242,0.000505583,-0.000323367,0.160217389,-312.1155939,-0.009156059,-0.044719758,-2.940067634,-40.78295448,0.233641736,-0.149435386,-1948.075651,-0.057147725,-0.279119256,-18.35049027,-254.5476168,1.458279516,-0.932703917,2.93E-05,0.000143279,0.009419804,0.130666187,-0.000748574,0.000478782,4.884170933,321.1062267,4454.203869,-25.51771784,16.32092827,65.74426472,911.9672367,-5.2245751,3.341596454,13.87143412,-0.07946815,0.050827193,-0.005728907,0.003664163,-0.639592003,194652.2342,-3051.981724,-769703.1246,-1665411.915,-715306.4015,21045.29633,-96749.9374,-764.884082,-353470.7486,-2206194.666,1132.499482,38605118.14,7904129.211,120225.38,8667.119709,-1512875.03,2365375.149
PIPI533863,118.5955501,0.161870268,0.084960954,1.28525245,8.581341607,11.99887279,149.4882137,0.908610736,0.038111029,73.77385475,0.037117202,0.186428436,2.826018044,45.41084436,0.393947371,1.306414886,0.001364893,0.000716392,0.010837274,0.07235804,0.10117473,1.260487545,0.007661424,0.000321353,0.622062588,0.000312973,0.001571968,0.023829039,0.382905129,0.003321772,0.011015716,0.524870655,7.940015562,53.01369851,74.12647738,923.5063066,5.613203367,0.235441812,455.7591427,0.229302162,1.151715124,17.45853684,280.5385127,2.433722853,8.070752577,15.12756615,101.0033576,141.2280847,1759.493119,10.69445074,0.44857111,868.3265829,0.436873655,2.1942837,33.2625508,534.4907547,4.63680495,15.37665041,6.676775139,9.335810087,116.31039,0.70695118,0.029652563,57.4002833,0.028879309,0.145051998,2.198803857,35.33223714,0.306513612,1.016465587,1.398251385,17.42014484,0.105882131,0.00444115,8.597007103,0.004325338,0.021724859,0.329321238,5.291811751,0.045907434,0.152239002,12.45852142,0.075724674,0.003176217,6.148398774,0.003093391,0.015537162,0.235523627,3.784592532,0.032832032,0.108878135,0.006078143,0.000254943,0.493509508,0.000248295,0.001247111,0.018904621,0.303775416,0.002635307,0.00873925,0.041944287,81.19412621,0.0408505,0.205179654,3.110262661,49.97832688,0.433571117,1.437815816,1935.761275,0.973922854,4.891718733,74.15223605,1191.540746,10.33683367,34.27918133,0.000503121,0.002527026,0.038306498,0.615541163,0.005339932,0.017708372,5.022696318,76.1376897,1223.444692,10.61360623,35.19701914,15.15872848,243.5832499,2.113129196,7.00759451,16.06884445,0.139400161,0.462281155,0.008675183,0.028768786,3.316216786,-1548949.366,-13060.77138,-9569078.877,-18231308.57,-1205171.3,-180502.0051,-129091.2399,-10361.68222,-1704744.733,-40643073.48,-20995.91205,-41731306.87,-8308546.689,-548103.1409,-34109.67993,-3931868.769,-1185648.895
PIPI533866,348.5006495,0.25492571,-3.471669948,1.948118036,31.01259275,-121.8198156,179.4889706,-4.843895129,-0.595000736,-342.3680923,0.051513396,0.173598365,2.15897832,955.5320798,-2.395614271,-8.629029338,0.000731493,-0.009961732,0.005589998,0.088988623,-0.349554056,0.515031954,-0.013899243,-0.001707316,-0.982403025,0.000147814,0.000498129,0.006195048,2.7418373,-0.00687406,-0.02476044,-13.61835946,7.641904926,121.6534527,-477.8639855,704.0834401,-19.00120289,-2.334016199,-1343.011236,0.202072189,0.680976294,8.469048979,3748.276631,-9.397303534,-33.84919219,-0.561147248,-8.933047558,35.08968808,-51.70104684,1.395263721,0.171387472,98.61769624,-0.014838218,-0.050004283,-0.62188467,-275.2370168,0.690046666,2.485555789,15.91925755,-62.5320506,92.1345459,-2.48644848,-0.305423349,-175.742992,0.026442646,0.089110804,1.108237941,490.4898278,-1.229706942,-4.429418126,-3.928075816,5.78761576,-0.156191234,-0.019185779,-11.03964751,0.001661048,0.005597673,0.069616183,30.81109946,-0.077246501,-0.278242758,-1.473397162,0.039762785,0.004884269,2.810446648,-0.000422865,-0.001425042,-0.017722719,-7.843814861,0.019665227,0.070834365,-0.026987146,-0.003314971,-1.907460337,0.000287,0.000967181,0.012028473,5.323625607,-0.013346861,-0.048075541,0.122835181,70.68032714,-0.010634705,-0.035838589,-0.445711202,-197.2652286,0.494563612,1.781423649,575.4078472,-0.086577029,-0.291761597,-3.628530506,-1605.934283,4.026237495,14.50255239,-0.000150462,-0.000507052,-0.006306015,-2.790949569,0.006997189,0.025203953,3.369965449,41.91100734,18549.19599,-46.50468527,-167.5103953,12.4366282,5504.268893,-13.79975136,-49.70685837,442.5853056,-1.109605524,-3.996811481,-0.0025071,-0.009030601,3.602011159,-752647.3833,-2159.672828,-2952418.509,216796.929,-386345.8833,-24269.08931,6178.365808,-4193.279291,155380.6107,1264952.022,2198.357266,-14610711.79,-4335567.237,-348612.7564,-787.6735896,314177.1997,87222.71693
PIPI533869,82.80363289,0.195162104,0.0567572,25.93716918,-9.60613493,-31.05371651,-42.04564117,1.441446072,0.02630906,41.56710653,0.02205767,0.189690127,23.14484857,-34.89787113,0.341368468,-0.148730058,0.002356927,0.000685443,0.313237092,-0.116011032,-0.375028431,-0.50777532,0.017408005,0.000317728,0.50199617,0.000266385,0.002290843,0.279514893,-0.421453382,0.004122627,-0.001796178,0.290820802,132.9006431,-49.22131253,-159.1175532,-215.4395769,7.385891218,0.134806193,212.9875914,0.113022301,0.971961885,118.5929443,-178.8147922,1.749153449,-0.762084724,456.9846531,-169.2496281,-547.1326406,-740.7983735,25.39670882,0.463536968,732.3671147,0.388632107,3.342133298,407.7870072,-614.8624554,6.01454036,-2.620461535,-0.370361733,-1.197266991,-1.621057444,0.055574533,0.001014338,1.60260768,0.000850427,0.007313448,0.892342893,-1.345477252,0.013161362,-0.005734244,3.232696265,4.376957172,-0.150054739,-0.002738777,-4.327141648,-0.002296207,-0.019746769,-2.409381998,3.632873303,-0.035536506,0.01548282,1.353964868,-0.046417828,-0.000847211,-1.338554969,-0.000710307,-0.006108452,-0.745316541,1.123790485,-0.010992838,0.004789445,-0.03428289,-0.000625726,-0.988618686,-0.000524613,-0.004511529,-0.550469631,0.829999737,-0.008118998,0.003537348,0.018251852,28.83708751,0.015302459,0.131597103,16.05668711,-24.21032032,0.236823614,-0.103181147,1579.954061,0.838405852,7.210068517,879.729203,-1326.458294,12.97531972,-5.653187808,0.000530652,0.004563467,0.556806824,-0.839554976,0.008212466,-0.003578071,8.599735435,1049.288004,-1582.119555,15.47617981,-6.742781903,122.0139865,-183.9730497,1.799611154,-0.784068528,-1.507802957,0.01474922,-0.006426055,-0.009781928,0.004261866,-0.435687746,-416097.9946,-5025.11762,-2132063.476,-7331193.175,-16042.53693,43315.85988,13399.29778,9896.340809,-288667.0564,-15815768.07,-10010.27084,-18864095.51,-2193566.959,-17977.99598,11923.30595,-1218911.627,2797672.501
PIPI533871,-72.50118799,0.894219037,0.138522415,-0.37671659,-15.93465267,-5.739915966,167.4271055,-1.767075657,0.05786464,-16.7507894,0.301921383,-0.81865368,-6.321043318,14.14725863,-0.455628164,-0.383749562,-0.012333854,-0.001910623,0.005196006,0.219784711,0.079169957,-2.309301546,0.024373058,-0.00079812,0.231041585,-0.004164365,0.01129159,0.087185376,-0.195131404,0.006284423,0.005293011,0.154908819,-0.421279994,-17.81963033,-6.418914976,187.2327681,-1.976110533,0.064709694,-18.73231134,0.337636945,-0.915495697,-7.068786348,15.82079787,-0.509526353,-0.429144925,-2.719535254,-115.033027,-41.43673052,1208.664359,-12.75660449,0.417727629,-120.9247575,2.179585046,-5.909900448,-45.63191693,102.1297432,-3.28920172,-2.770306616,42.29878133,15.23669548,-444.4378345,4.690729591,-0.153602579,44.46522888,-0.80145497,2.173128824,16.779307,-37.55411628,1.209471991,1.018669132,0.360215945,-10.50710731,0.110895147,-0.003631371,1.05121773,-0.018947472,0.051375684,0.396685353,-0.887829746,0.028593542,0.024082706,-29.16891232,0.307857409,-0.010081095,2.918298717,-0.052600314,0.14262468,1.101243181,-2.464715287,0.079378891,0.066856303,-0.010554299,0.000345611,-0.100048253,0.001803301,-0.004889613,-0.037754002,0.084498018,-0.002721352,-0.00229204,-0.032745989,9.479384394,-0.170859342,0.463281624,3.577120931,-8.006028817,0.257843043,0.217166458,-289.4823065,5.217718185,-14.14773656,-109.2384458,244.4888394,-7.8740344,-6.631849138,-0.018024308,0.048872543,0.377357936,-0.844572652,0.0272004,0.022909342,-2.711479627,-20.93605708,46.85742516,-1.509095379,-1.271024786,7.721266599,-17.2811275,0.556557889,0.4687569,-2.238120816,0.072081165,0.060709845,-0.03220611,-0.027125366,0.842242845,429211.222,-5920.05778,479984.4383,3098496.536,-1139347.81,-26935.71243,-74776.56894,2563.570699,-242893.5175,7417504.426,-25623.34298,1421599.282,-524289.1253,-67901.95865,30338.82629,-942020.8307,-1118467.002
PIPI533876,18.18995714,0.034175018,0.015947261,4.541090064,0.656199348,-17.27418918,-399.7934721,0.12727792,0.010002454,-21.15459755,0.007292825,0.035500854,0.63233388,5.934758256,0.141915948,0.283889199,0.001878785,0.000876707,0.2496482,0.036074815,-0.949655299,-21.97880232,0.006997153,0.000549889,-1.162982265,0.000400926,0.001951673,0.034762802,0.326265654,0.007801885,0.01560692,0.466635029,132.8774727,19.20114107,-505.4624704,-11698.41281,3.724297044,0.292683202,-619.0076435,0.213396388,1.038795452,18.50281026,173.657793,4.15262244,8.30692164,284.7567466,41.14809191,-1083.207301,-25069.72705,7.981177604,0.627220812,-1326.534882,0.457308978,2.226141174,39.6515673,372.1490719,8.899079967,17.80175324,0.144502606,-3.803974142,-88.03909778,0.028028054,0.002202655,-4.658484473,0.001605964,0.007817694,0.139247157,1.306901685,0.031251516,0.06251565,-26.32460584,-609.2561256,0.193962277,0.015243011,-32.23806551,0.011113735,0.054100715,0.963630765,9.044139221,0.216269566,0.432626457,23.14397903,-0.007368098,-0.00057904,1.224636209,-0.00042218,-0.002055139,-0.036605705,-0.343562189,-0.008215491,-0.0164343,-0.000318359,-2.50E-05,0.052913814,-1.82E-05,-8.88E-05,-0.001581651,-0.01484456,-0.000354973,-0.00071009,0.078587502,-166.2079142,0.057298434,0.278923899,4.968134938,46.62834113,1.115008387,2.230466996,-2114.940794,0.729103641,3.549214457,63.21787564,593.3302351,14.18811333,28.38195559,-0.00034474,-0.001678163,-0.029891085,-0.280542243,-0.006708516,-0.01341974,4.867914869,86.70629532,813.7803756,19.45966599,38.92718947,17.81179368,167.1722693,3.997536217,7.996686573,9.385482019,0.224431985,0.448954592,0.023912675,0.047835006,2.000403784,343893.7029,18905.69066,10062721.83,21564437.31,75729.32887,524068.9497,-19907.95048,-860.1783842,2701911.72,34380933.94,-16256.21579,47155070.96,9686913.643,543848.296,57945.69686,2423220.983,1211365.927
PIPI533877,114.1699116,0.16965799,0.130613187,1.234494481,3.116286238,12.11878333,203.3990862,0.918025802,0.231465147,560.0997048,-0.293353559,0.132359116,2.461771595,114.3463865,1.855688077,-0.200285698,0.001486013,0.001144025,0.010812783,0.027295162,0.10614691,1.781547199,0.008040873,0.002027374,4.90584338,-0.002569447,0.001159317,0.02156235,1.001545722,0.01625374,-0.001754277,0.769861688,7.276371016,18.36804879,71.43066667,1198.877142,5.411037831,1.364304431,3301.345871,-1.729087789,0.780152564,14.51020135,673.9817355,10.93781718,-1.180526176,9.451530225,23.85889449,92.78376592,1557.263026,7.028584372,1.772142258,4288.232447,-2.245971991,1.013367175,18.84780288,875.4582099,14.20750941,-1.533426321,2.524341976,9.816798307,164.7630583,0.743645125,0.18749792,453.707743,-0.237630515,0.10721726,1.994153585,92.6260816,1.503196738,-0.162241064,3.888854363,65.26970588,0.294589692,0.074275959,179.7330739,-0.094135627,0.04247335,0.789969665,36.69315904,0.595480625,-0.064270636,16.78378766,0.075752308,0.019099702,46.21748648,-0.024206519,0.010921816,0.20313686,9.435467522,0.153124949,-0.016526882,0.004513421,0.001137985,2.753698236,-0.001442256,0.000650736,0.01210316,0.562177484,0.009123385,-0.000984693,0.252133597,610.1132489,-0.319548272,0.144177991,2.681593032,124.556833,2.021389892,-0.21817001,2419.801473,-1.267376804,0.571831731,10.63560377,494.0112488,8.017138208,-0.865295274,-0.000523752,0.000236313,0.004395238,0.204153628,0.003313139,-0.000357589,-0.451193149,-8.391824542,-389.7903506,-6.325773188,0.682745077,18.59918433,863.9101718,14.02010028,-1.513199124,46.44882035,0.753801889,-0.081358359,0.016228655,-0.00175157,-0.107930692,-427284.6655,-3742.533034,-2518505.998,-3271374.633,-346121.163,-137113.4205,-35258.04973,-2100.720674,-465438.6232,-1846000.014,-762.8725061,1456551.838,-3228222.42,-173567.9567,-3736.757045,-230256.7283,2133375.819
PIPI533878,19.75206422,0.057550455,0.033175949,0.608880599,2.374729394,2.138285714,18.78757749,0.305218611,0.060066604,-22.85289363,0.007784937,0.038914021,0.971005872,71.52731481,0.199391094,0.091300186,0.002913643,0.001679619,0.030826176,0.120226897,0.108256316,0.951170332,0.015452492,0.003041029,-1.156987613,0.000394133,0.001970124,0.049159716,3.621257708,0.010094697,0.004622311,0.576467198,10.57994415,41.26343394,37.15497502,326.4540223,5.303496062,1.043720758,-397.0931884,0.135271505,0.676172252,16.87225364,1242.862718,3.464631063,1.586437258,18.35307227,71.57984715,64.45288671,566.3011239,9.199996251,1.810546656,-688.8391735,0.234656031,1.172958764,29.2683672,2155.999026,6.010109637,2.751999182,3.900156122,3.511830923,30.85593059,0.501278267,0.098650876,-37.5326356,0.012785654,0.063910758,1.594739386,117.4734668,0.327471583,0.149947602,0.900433422,7.911460369,0.128527744,0.025294084,-9.623367483,0.003278242,0.016386718,0.408891166,30.12019601,0.083963712,0.038446564,8.786280224,0.142739863,0.02809101,-10.68748366,0.003640737,0.0181987,0.454104831,33.45077523,0.093248106,0.042697842,0.016245767,0.003197145,-1.2163832,0.000414366,0.002071263,0.051683399,3.807160069,0.010612922,0.004859604,0.19679863,-74.87385372,0.025506101,0.12749557,3.181345557,234.3478158,0.653273053,0.299130468,-380.4592227,0.129605072,0.647847853,16.16548632,1190.800038,3.319500006,1.519982472,-0.000340654,-0.001702805,-0.042489406,-3.129901883,-0.008724982,-0.003995126,4.998630381,124.7288089,9187.912284,25.61242351,11.72780079,24.95259689,1838.085952,5.123888258,2.346202839,73.66311252,0.20534489,0.094026399,0.002787622,0.001276438,0.457895005,-131605.2542,-6662.860791,-2286780.434,-3966887.346,-216142.959,-55419.05304,-61547.08576,-7004.908128,-431183.5829,-2190988.745,5758.800455,-16905115.69,-3381949.535,-135534.9726,-1839.930027,-660035.7707,-1441456.586
PIPI533882,198.8857106,0.395885352,0.320013059,0.974757859,26.31357498,7.666705704,62.48012282,4.123083168,0.356285413,-17.27278294,0.023751692,0.138257973,2.94994969,38.31161372,27.73653024,-0.637898207,0.001990517,0.00160903,0.004901095,0.132305005,0.038548298,0.314150889,0.020730917,0.001791408,-0.086847783,0.000119424,0.000695163,0.014832386,0.192631304,0.139459643,-0.003207361,0.808347814,2.462222596,66.46766504,19.36597467,157.8237802,10.41484143,0.899971195,-43.63077049,0.05999639,0.349237405,7.451525231,96.77451695,70.06202702,-1.611320558,3.045994004,82.22656617,23.95747763,195.242416,12.8841091,1.113346482,-53.97524397,0.074221009,0.432038534,9.218216588,119.7189072,86.67311989,-1.993350548,26.99498622,7.865241229,64.09809597,4.22985373,0.365511711,-17.72007558,0.024366761,0.141838275,3.026341015,39.30372385,28.45479005,-0.654417095,0.291359335,2.374444478,0.156690346,0.013539985,-0.65642099,0.00090264,0.005254245,0.112107522,1.455963842,1.05407685,-0.024242172,8.149539741,0.537790718,0.046471774,-2.252960216,0.003098031,0.018033557,0.384774087,4.997141563,3.617789871,-0.08320369,0.065990318,0.00570238,-0.276452449,0.000380148,0.002212831,0.047214211,0.613180833,0.443925668,-0.010209618,0.086412376,-4.189288025,0.005760663,0.033532667,0.715471789,9.291981793,6.72713334,-0.154713883,-48.48018552,0.06666479,0.388053981,8.279737476,107.5306826,77.8491883,-1.790413479,-0.001375094,-0.008004383,-0.170786011,-2.218033646,-1.605793944,0.03693083,5.82097361,124.1995592,1613.005657,1167.770705,-26.8569584,21.33656113,277.1023827,200.6143274,-4.613825831,12.98720919,9.402373991,-0.216240368,0.72397186,-0.016650257,-0.022998486,-661989.7408,-3328.493227,-1672175.384,-2068633.52,-679132.4989,-25157.72719,-86346.04828,-10595.2055,-160556.9701,-1858032.117,38325.59832,-27871266.52,-4788076.426,-224407.1291,-17279.08789,-23867.07116,1037767.051
